sample_id,model_id,franklin_estimation,evergreen_estimation,absolute_savings_difference
04da5df388231f5f75e1889b906a237dc2a46c51_AMI,04da5df388231f5f75e1889b906a237dc2a46c51,6.215231801,1.7278532195,4.4873785815
04e13799fec66a349496ff07ccf97f0e6b4de29d_AMI,04e13799fec66a349496ff07ccf97f0e6b4de29d,2.249618548,-2.6985191177,4.9481376657
04ef4030f3a5613c554657689139e42cb054711f_AMI,04ef4030f3a5613c554657689139e42cb054711f,0.046613029,-0.08509020889999999,0.1317032379
04ef9c2245efcd1c80461e67b8f5fa8819b3288b_AMI,04ef9c2245efcd1c80461e67b8f5fa8819b3288b,0.033495351,-2.0977104782000002,2.1312058292000002
05060ffd9c8c54b37acc8763d9be846ba26f71e4_AMI,05060ffd9c8c54b37acc8763d9be846ba26f71e4,2.90219529,3.6226999777,0.7205046877000001
05076340887212880397081e332d49e0793f9c47_AMI,05076340887212880397081e332d49e0793f9c47,2.168886663,-1.0760784192,3.2449650822
050bd1ac5dbf50a812298804264f580d1bff92bf_AMI,050bd1ac5dbf50a812298804264f580d1bff92bf,8.980568559,7.3038370525,1.6767315065000004
050fbf86a150cc89415b9ccb5af8b522e1a97333_AMI,050fbf86a150cc89415b9ccb5af8b522e1a97333,0.57027332,0.2826848947,0.28758842529999995
0514c8732d7345e6a4f71d16081e55be9deba1d4_AMI,0514c8732d7345e6a4f71d16081e55be9deba1d4,6.393233966,3.9748375072999997,2.4183964587000006
051be4396f0b0f296d988e8651ac45a472d4008c_AMI,051be4396f0b0f296d988e8651ac45a472d4008c,0.180026506,0.3076970469999999,0.1276705409999999
052c880ff570620aa261f6ff78c8ffee050576b7_AMI,052c880ff570620aa261f6ff78c8ffee050576b7,3.186392738,1.4779143141,1.7084784239
0537cbe29ba5685fe8d1333c602c61f3a147c684_AMI,0537cbe29ba5685fe8d1333c602c61f3a147c684,1.823926311,-2.1845482085,4.0084745195
0542f041b8f5b887c59b5c023efc67829e2619d9_AMI,0542f041b8f5b887c59b5c023efc67829e2619d9,2.134695475,-2.2342753131,4.3689707881
054322f91ac1393fe16ece28ed651f7fc8797beb_AMI,054322f91ac1393fe16ece28ed651f7fc8797beb,3.749615931,2.3060488988,1.4435670322000003
054575dc8012938b677e354243671bc55b10437d_AMI,054575dc8012938b677e354243671bc55b10437d,1.228264672,-0.31251599760000004,1.5407806696
0546fad4bbdfbbb89012dc573fcefe46af657efd_AMI,0546fad4bbdfbbb89012dc573fcefe46af657efd,4.031816563,-0.5195359073999999,4.5513524703999995
054fadd65a55457344d46ca3f6f2082db658ca15_AMI,054fadd65a55457344d46ca3f6f2082db658ca15,1.081975108,-2.9157309551,3.9977060631
055a3ee466ff788a9bc0a5f3e48ad193f50dacdf_AMI,055a3ee466ff788a9bc0a5f3e48ad193f50dacdf,2.192266677,-1.6693819584000003,3.8616486354000004
055bcb1d84446ec2e5711111079d1c6f02cacc77_AMI,055bcb1d84446ec2e5711111079d1c6f02cacc77,2.484978657,2.0364638356,0.4485148213999999
0560cdb158f32699fa8a113f7342cd36c62be4f8_AMI,0560cdb158f32699fa8a113f7342cd36c62be4f8,1.735500438,0.6533268664,1.0821735716
0562d79edf882e4be8a5427ac1dd5d3f0c2b2d62_AMI,0562d79edf882e4be8a5427ac1dd5d3f0c2b2d62,0.131014794,-1.3010149971999998,1.4320297911999997
056611c5a4871625103bf78e2766090bdce3a9ec_AMI,056611c5a4871625103bf78e2766090bdce3a9ec,4.007275547,3.3674164194,0.6398591275999999
056ca36a715bf2075ebb06a299129a1f0c1bd8e0_AMI,056ca36a715bf2075ebb06a299129a1f0c1bd8e0,0.897566662,-1.9848115952999998,2.8823782573
056dae896823765e53bec96f480a650d00695b2d_AMI,056dae896823765e53bec96f480a650d00695b2d,1.897055869,-5.2795125061,7.1765683751
05797da58bdeab88b5b52060fe12ce16a9167960_AMI,05797da58bdeab88b5b52060fe12ce16a9167960,14.10536031,14.1238397066,0.018479396600000086
057b9e44ced2d550667e9e60a0ef54eead5e27bb_AMI,057b9e44ced2d550667e9e60a0ef54eead5e27bb,4.660370517,3.5010380738,1.1593324431999994
057f56c7fc0eb10b5366ea8fca2554a93b6fc8e9_AMI,057f56c7fc0eb10b5366ea8fca2554a93b6fc8e9,4.892181667,3.3658121497,1.5263695173
0580d41d9d2c9f3a1f1c69931ebbdef843f5207a_AMI,0580d41d9d2c9f3a1f1c69931ebbdef843f5207a,3.889116835,0.86338958750000006,3.0257272475
0590264e71f9a7384b65b3beb05cd18a8f3a3e4f_AMI,0590264e71f9a7384b65b3beb05cd18a8f3a3e4f,0.216818097,1.2912866446,1.0744685476
0593ec90be0679ee5485d176f07a7a37684d569e_AMI,0593ec90be0679ee5485d176f07a7a37684d569e,3.20900777,0.5295138110999998,2.6794939589
05963dc2c7402daa0d050a36e373c8d360465f9a_AMI,05963dc2c7402daa0d050a36e373c8d360465f9a,8.606804114,6.9601875175000005,1.6466165964999986
05a9227aac70b8143ae1fd5e6f1abea5f7fb1a2d_AMI,05a9227aac70b8143ae1fd5e6f1abea5f7fb1a2d,7.716981309,5.0410621122,2.6759191968000007
05b869a830c727546b195240768bd465faf19034_AMI,05b869a830c727546b195240768bd465faf19034,5.460520064,3.6462617764000003,1.8142582875999995
05ba5a9a222bcb64adf02b2b67385ef9637c7bbc_AMI,05ba5a9a222bcb64adf02b2b67385ef9637c7bbc,0.980379958,-1.8291231441,2.8095031021
05bc0fbcb89eb92272b2f002256c633a2e129729_AMI,05bc0fbcb89eb92272b2f002256c633a2e129729,3.354612647,-0.263157023,3.6177696700000004
05bc3cc0a7d9e68f67167d6a2ffd9ac15e4ed5a9_AMI,05bc3cc0a7d9e68f67167d6a2ffd9ac15e4ed5a9,2.182411927,-0.2159510026000001,2.3983629296
05be8bcf55c80785a092f1fab4ea9fd7ae6e9481_AMI,05be8bcf55c80785a092f1fab4ea9fd7ae6e9481,5.653996688,4.721911385,0.932085303
05c62aef2f2bbb032aeba2ab9ac754a4f616953f_AMI,05c62aef2f2bbb032aeba2ab9ac754a4f616953f,4.925981771,4.5919867902,0.3339949808
05ca0207af07c5ab0ad09ff1b2af188aad6b7f5a_AMI,05ca0207af07c5ab0ad09ff1b2af188aad6b7f5a,0.831077364,-3.6798127193,4.5108900833
05ca7fb5d65c0073c2226e79a5022695d3821ffb_AMI,05ca7fb5d65c0073c2226e79a5022695d3821ffb,0.427113289,1.6189099493,1.1917966603
05cad727a9b0257a14c8f557c62c84f5aae8234b_AMI,05cad727a9b0257a14c8f557c62c84f5aae8234b,0.887499249,1.9408925257999998,1.0533932767999998
05d54ec01cbee3bb0ca7c605da4e08736f714e10_AMI,05d54ec01cbee3bb0ca7c605da4e08736f714e10,4.341136349,4.6789970961,0.3378607470999997
05d5c561ac72a92f91e7590cd8f468075bcbf5f7_AMI,05d5c561ac72a92f91e7590cd8f468075bcbf5f7,0.296692195,-3.9376455117,4.2343377067
05ea7ec466bb44b316776da804d4d7c450161520_AMI,05ea7ec466bb44b316776da804d4d7c450161520,1.703970848,-3.7040702522,5.4080411002
05f66dc1ee906812db77cd71cd15a8181cdfb8f0_AMI,05f66dc1ee906812db77cd71cd15a8181cdfb8f0,1.612648856,3.4095060368,1.7968571807999998
05fb03daa6ed065b0b00be2c4f016897fa591e0b_AMI,05fb03daa6ed065b0b00be2c4f016897fa591e0b,3.437808252,1.0546829791,2.3831252729
05fc6bb1a3a03fb5a40b0a8ba0f5559b85867e29_AMI,05fc6bb1a3a03fb5a40b0a8ba0f5559b85867e29,7.523378893,4.3779050718,3.1454738212000004
0603c88cce4a236c3946569eab3427f7260c30f4_AMI,0603c88cce4a236c3946569eab3427f7260c30f4,5.481654033,5.3602556085,0.12139842449999971
0604cd2eded67068a4305cd12f3fb0f10a36eb76_AMI,0604cd2eded67068a4305cd12f3fb0f10a36eb76,0.103682024,-0.4326920452,0.5363740692
06060a2816a02500d49365f5a5111cf11607cee2_AMI,06060a2816a02500d49365f5a5111cf11607cee2,-1.705124703,-5.0289563926,3.3238316895999995
060dbe63fe2623a903c7da24742d3cd64f75279c_AMI,060dbe63fe2623a903c7da24742d3cd64f75279c,5.682462689,3.9069467446,1.7755159444000004
060ecabf93d3eb3d68669b41d194a63be1259b7d_AMI,060ecabf93d3eb3d68669b41d194a63be1259b7d,0.248852038,-4.8373567861,5.0862088241
060ef1e5296c5138aa1cd1451ccce18531a5a6d3_AMI,060ef1e5296c5138aa1cd1451ccce18531a5a6d3,5.02923623,4.0372426011,0.9919936289000004
061354b265e9222f73d52317e715c092d027198d_AMI,061354b265e9222f73d52317e715c092d027198d,2.081410218,-3.4211424772,5.5025526952
0617238dd1df33b3c80110358b91cfcda77ad371_AMI,0617238dd1df33b3c80110358b91cfcda77ad371,0.889477094,-0.2253147463000002,1.1147918403000001
06187c2cdc930e85bebbdb20eb2edd1bfb94886e_AMI,06187c2cdc930e85bebbdb20eb2edd1bfb94886e,1.678283618,1.311837459,0.3664461590000001
061f8b340d6427171d4ac7ab1ae3615bdd4f303a_AMI,061f8b340d6427171d4ac7ab1ae3615bdd4f303a,3.003576954,2.5509577534,0.45261920060000005
0629bc69bb9238c202e2bca8141c8373e295e250_AMI,0629bc69bb9238c202e2bca8141c8373e295e250,2.993240032,3.8876349103,0.8943948783
062d6b8cd847ba5ae69eda0e0241d5c1c38c9bfc_AMI,062d6b8cd847ba5ae69eda0e0241d5c1c38c9bfc,1.46670876,-3.4398505751,4.9065593351
062efbb83cf4ca3c51db0b1e436a5cf6ed946f1a_AMI,062efbb83cf4ca3c51db0b1e436a5cf6ed946f1a,8.753794173,6.2913849257,2.462409247299999
062fccddd857754089540c075839b996aa381f83_AMI,062fccddd857754089540c075839b996aa381f83,0.511222086,1.142768807,0.631546721
064a06b9f82ead89412bee9a34a2fef43369888d_AMI,064a06b9f82ead89412bee9a34a2fef43369888d,3.157012583,3.8881475658999998,0.7311349828999996
065f14c3008f3f166114a1697bc64b5da95969d6_AMI,065f14c3008f3f166114a1697bc64b5da95969d6,3.15756029,1.5009877257,1.6565725643000002
06626b8facbc6d2812dcf507df9d02e831c4a965_AMI,06626b8facbc6d2812dcf507df9d02e831c4a965,7.056390633,5.5427506863,1.5136399467000006
0664a117e4da041cb0880aa34c08bd3db7937549_AMI,0664a117e4da041cb0880aa34c08bd3db7937549,0.534573871,-6.3218442985,6.8564181695
066da6d6d64cf18ffa0fa56e0bcd040c4c53f45f_AMI,066da6d6d64cf18ffa0fa56e0bcd040c4c53f45f,3.318724745,-1.4640225880000002,4.782747333
067f15e6cf32d5841eef90e9bca345e45b66d8ac_AMI,067f15e6cf32d5841eef90e9bca345e45b66d8ac,-5.364181958,-8.3408886754,2.976706717400001
06813aa2cdad66678c311a5f7b7cb79fd8fb05d6_AMI,06813aa2cdad66678c311a5f7b7cb79fd8fb05d6,0.024346581,1.5050745938,1.4807280128
068d008a4df12486419b7bcb3bca125c315439f0_AMI,068d008a4df12486419b7bcb3bca125c315439f0,1.200311251,2.9461825379,1.7458712869
069252b9baa822372f4a933de03ee3aa9d47a627_AMI,069252b9baa822372f4a933de03ee3aa9d47a627,6.704083635,5.203305617,1.500778018
069591c862936345df4a01e76cd1499ba98ebe40_AMI,069591c862936345df4a01e76cd1499ba98ebe40,6.49584222,5.4374874285,1.0583547915000002
0699a78b0680f2ae31759b61e580651575396162_AMI,0699a78b0680f2ae31759b61e580651575396162,8.443957547,5.9989807065,2.4449768405
069e8b814d7e9d9b1d9694bc20c9734666ac80de_AMI,069e8b814d7e9d9b1d9694bc20c9734666ac80de,1.281025621,-11.608199984,12.889225605
06a7ccfc5c43642ceef9c777006c59553e75ed79_AMI,06a7ccfc5c43642ceef9c777006c59553e75ed79,0.160881561,0.7213927901,0.5605112291000001
06a9bea2a6adb06772ddfde56df40c5a8ba1f57d_AMI,06a9bea2a6adb06772ddfde56df40c5a8ba1f57d,6.289615839,4.0472728303,2.2423430087
06b43a861504832952ada8903eba1dffd98f24ab_AMI,06b43a861504832952ada8903eba1dffd98f24ab,4.725889665,2.8585498619,1.8673398031000006
06ca54b14af92247d669d67df769aa1121d68dbd_AMI,06ca54b14af92247d669d67df769aa1121d68dbd,-1.36132124,-4.0818844274,2.7205631874000002
06d1861d7c4660ce9782ead84dfac503865aa34d_AMI,06d1861d7c4660ce9782ead84dfac503865aa34d,4.378669412,1.7257721469999998,2.652897265
06dd95ab01092e517934cb306f0c0b54f2174fdb_AMI,06dd95ab01092e517934cb306f0c0b54f2174fdb,1.524894338,3.3503219722999997,1.8254276342999998
06df77b0e7c61b7cd459f3ae27f83c8765ab45f2_AMI,06df77b0e7c61b7cd459f3ae27f83c8765ab45f2,4.495732629,2.9516745396,1.5440580894
06eb37f321c7f09492760e416886c3d7f2ff3210_AMI,06eb37f321c7f09492760e416886c3d7f2ff3210,0.007990067,1.0266962125,1.0187061455000002
06f837cac84e0f4360e252ecb7f2959c7b2de67c_AMI,06f837cac84e0f4360e252ecb7f2959c7b2de67c,8.129336356,5.965956823,2.1633795329999996
06f8e87b58817c9342b9011d29324091173f6160_AMI,06f8e87b58817c9342b9011d29324091173f6160,1.522480237,4.4827248635,2.9602446264999998
06fb545d454c0fe6f7ff1af60c788932f2b3f89f_AMI,06fb545d454c0fe6f7ff1af60c788932f2b3f89f,2.86428757,2.621491656,0.24279591400000022
06fe6f9343cc34b748bfc38c41206a50b6629d27_AMI,06fe6f9343cc34b748bfc38c41206a50b6629d27,0.896802392,-1.2033146647,2.1001170567
0701e160487d24ec6b5624a6c6e97b2185d46fc4_AMI,0701e160487d24ec6b5624a6c6e97b2185d46fc4,2.908714381,-1.7487004393999999,4.6574148204
07070db1e95f41c64ec5dc2b8e2b9adcd4cb47ea_AMI,07070db1e95f41c64ec5dc2b8e2b9adcd4cb47ea,4.743090953,3.044201937,1.6988890160000003
0709e1c787beb82db8542bb22c187921ef9e3a2d_AMI,0709e1c787beb82db8542bb22c187921ef9e3a2d,1.30984885,1.2584958765999998,0.051352973400000224
070c8d261536ac07f6bfe2e3c48bc7d45e492982_AMI,070c8d261536ac07f6bfe2e3c48bc7d45e492982,2.447987269,2.0500883754,0.39789889359999986
070e8bb48301c216f6912c6bbc8769c1adee835a_AMI,070e8bb48301c216f6912c6bbc8769c1adee835a,3.829954945,0.9419785085999998,2.8879764364000002
070faae38610468521b02e485055e87c50a89ef3_AMI,070faae38610468521b02e485055e87c50a89ef3,4.075586763,0.19080500289999996,3.8847817600999996
0713ee0598e98ce2863c6b9d66e5d7d44b0a6495_AMI,0713ee0598e98ce2863c6b9d66e5d7d44b0a6495,-0.024098846,-2.4838861808,2.4597873348
071e86a937c3f33d1be07b0c945f60a01372c10c_AMI,071e86a937c3f33d1be07b0c945f60a01372c10c,-6.752533414,-11.548924063000001,4.796390649000001
07251259aedc0ec3e3425cf1ef6ba941aaf88b19_AMI,07251259aedc0ec3e3425cf1ef6ba941aaf88b19,1.379074009,-1.8501834392,3.2292574482000003
07293bf3cc262f7443496ba6ef3f4c8e9b84023e_AMI,07293bf3cc262f7443496ba6ef3f4c8e9b84023e,6.603300597,0.7109545329,5.8923460641
0733b3f7466dd4bd59eb677e987e2b970c3992c8_AMI,0733b3f7466dd4bd59eb677e987e2b970c3992c8,1.411288533,2.1741086992,0.7628201662
073611b7f4c554cc63a710f8df76c1b335ee1051_AMI,073611b7f4c554cc63a710f8df76c1b335ee1051,1.675253226,-1.2995452163999999,2.9747984424
07390551ac4595d25b629bc1d147bf9ee1051dcc_AMI,07390551ac4595d25b629bc1d147bf9ee1051dcc,-0.453051424,-5.6461110279,5.1930596039
07488f177426d3ca4f3d8cd04bf08c7862060a97_AMI,07488f177426d3ca4f3d8cd04bf08c7862060a97,0.465364528,1.2974148533,0.8320503253
074fe290e37b9a4eeb46a7381afc9d9794a77dbc_AMI,074fe290e37b9a4eeb46a7381afc9d9794a77dbc,5.118463605,5.2493978716,0.13093426660000063
075051c7add1325ea3fceed9879645a9358bfcf7_AMI,075051c7add1325ea3fceed9879645a9358bfcf7,0.204448273,0.5468425613999999,0.34239428839999986
075a794d4a564c1492efb9c83988abd30785491f_AMI,075a794d4a564c1492efb9c83988abd30785491f,2.859191213,0.08444403439999998,2.7747471785999998
07625ff55fa7b3c304e79f2fa9bc270363c1365b_AMI,07625ff55fa7b3c304e79f2fa9bc270363c1365b,1.64992783,-2.2253901561,3.8753179861
0763db77774ae478eef919011792992e83c6f449_AMI,0763db77774ae478eef919011792992e83c6f449,8.137276228,4.767056892,3.370219335999999
0766370d651147579778280ba19193f39b10e735_AMI,0766370d651147579778280ba19193f39b10e735,4.379713001,3.3946602862999997,0.9850527147000001
076ad9512b73a449259a25976ba8d783a0803138_AMI,076ad9512b73a449259a25976ba8d783a0803138,0.444251749,-1.2537804341,1.6980321831
07726390ad820cdb736a72699d7be56a6f35090b_AMI,07726390ad820cdb736a72699d7be56a6f35090b,3.23007854,1.5156872478,1.7143912922
07747649ef03e64d1df6e5773b45755070da4045_AMI,07747649ef03e64d1df6e5773b45755070da4045,1.654849983,0.2015676857,1.4532822973000001
07754894e09193eaa4d6058235adb3eaddb27b2e_AMI,07754894e09193eaa4d6058235adb3eaddb27b2e,0.154150592,-2.7831397016,2.9372902936000003
077e229efbe9d2954e48f2bda3469c0e8d7b46e7_AMI,077e229efbe9d2954e48f2bda3469c0e8d7b46e7,3.659998284,6.3530586819,2.6930603979000005
077e60f37d7d2d9b903197a8b9ce954ff07d25ce_AMI,077e60f37d7d2d9b903197a8b9ce954ff07d25ce,0.38149234,-0.04170211909999999,0.4231944591
077e8b650919d3bb17297e8af077bd16fd15e7ac_AMI,077e8b650919d3bb17297e8af077bd16fd15e7ac,6.559990295,9.2281060375,2.6681157424999995
078241ce7d0b2129c05f65d23af0df72ac0220af_AMI,078241ce7d0b2129c05f65d23af0df72ac0220af,2.683513338,-2.1817670564,4.8652803944
0785060c4ccc45708f5ebf2c2e1ce9a5bc58b749_AMI,0785060c4ccc45708f5ebf2c2e1ce9a5bc58b749,0.693637491,-3.3772508961,4.0708883871
0787e42ea6cb8d6f99d5fa6b8be1fb1fc217834e_AMI,0787e42ea6cb8d6f99d5fa6b8be1fb1fc217834e,0.343794142,-0.7022281403999999,1.0460222824
078d85c9c6d755fd0ea53622cf2a519dcb6fab77_AMI,078d85c9c6d755fd0ea53622cf2a519dcb6fab77,5.947550427,6.3555724080000005,0.4080219810000001
0790a324cc0227797a1ba5f69b9719dd47a19c84_AMI,0790a324cc0227797a1ba5f69b9719dd47a19c84,2.307826496,2.3921368928,0.08431039679999985
0792e254ca3be8c13c4dc1f8a5b00148e33a5597_AMI,0792e254ca3be8c13c4dc1f8a5b00148e33a5597,8.199899498,5.9722485505,2.227650947500001
07a0073a9efdb77910230b98577ad481f7bc3e57_AMI,07a0073a9efdb77910230b98577ad481f7bc3e57,2.060124166,-0.8318637462,2.8919879122000003
07a0b40a2cf64b2051e52cd35d42aeb9ab363b2e_AMI,07a0b40a2cf64b2051e52cd35d42aeb9ab363b2e,8.184397496,5.8586767771,2.3257207189000004
07a7a273c7b391f06c3abca80b37d0a01485dbf3_AMI,07a7a273c7b391f06c3abca80b37d0a01485dbf3,1.087582456,0.4535356501,0.6340468059
07b4f07faa3485b13da8ebf700ee1adb27e11e16_AMI,07b4f07faa3485b13da8ebf700ee1adb27e11e16,0.724233175,-0.4095205532000002,1.1337537282
07bd609fc2da785ce6bf0ec07ae8292f5a5d7e98_AMI,07bd609fc2da785ce6bf0ec07ae8292f5a5d7e98,-1.694563242,-5.9282600043,4.2336967623
07bfe00d86668e2093352603ff17ee699bdccee9_AMI,07bfe00d86668e2093352603ff17ee699bdccee9,3.845508845,3.4962868084000003,0.3492220365999996
07c2de661b3bc9457234983aa5edb248dab26ca2_AMI,07c2de661b3bc9457234983aa5edb248dab26ca2,1.763357379,1.0769894352,0.6863679437999999
07c6398c6570df864ca67750c504231f3e510cc1_AMI,07c6398c6570df864ca67750c504231f3e510cc1,2.176770697,2.1826588475,0.005888150500000133
07c8ff0ebf109a402775e4710c1662a16522e48f_AMI,07c8ff0ebf109a402775e4710c1662a16522e48f,0.202833806,1.2146669915000001,1.0118331855
07db774207ae6d7af431276222344e86c8c1a716_AMI,07db774207ae6d7af431276222344e86c8c1a716,0.505478139,-2.4835255186,2.9890036576
07e098eccb25a59af06c5989c15df8cc5d244a41_AMI,07e098eccb25a59af06c5989c15df8cc5d244a41,0.789111927,-0.3394569020000001,1.1285688290000002
07e18795380812cd07248d09237880087a169ff4_AMI,07e18795380812cd07248d09237880087a169ff4,1.152937374,-0.1472442415999999,1.3001816156
07e1e16b29277ea946c69b5e53b3dd5399a7e162_AMI,07e1e16b29277ea946c69b5e53b3dd5399a7e162,6.778605511,5.9771272385,0.8014782725000007
07f036d9ac8a4c58385db36d8441e879daabf5eb_AMI,07f036d9ac8a4c58385db36d8441e879daabf5eb,3.788690491,3.9593164127000002,0.17062592170000013
07f313b5388c3cb608bfe160a9c955b9aac47ce7_AMI,07f313b5388c3cb608bfe160a9c955b9aac47ce7,4.105460036,4.6497987032,0.5443386671999999
07f91bc428a9748c6f43a91207b5fdf8b24ffad7_AMI,07f91bc428a9748c6f43a91207b5fdf8b24ffad7,4.501840353,3.9907314093,0.5111089437000005
080535f2b1c1a0dec2a7c3c5ab0ed11dec1c7f0e_AMI,080535f2b1c1a0dec2a7c3c5ab0ed11dec1c7f0e,4.535223755,1.1904323592,3.3447913957999997
081da4acafa4331bc789733b32d563ce9bb475e8_AMI,081da4acafa4331bc789733b32d563ce9bb475e8,7.555441348,5.1837583938,2.3716829541999997
08251833cf5c5e02564f1735aae90bcf8644d1d2_AMI,08251833cf5c5e02564f1735aae90bcf8644d1d2,5.475186305,6.3920951516,0.9169088466000002
083035551a3bcb5647e2d4b95cae2d632fef60b7_AMI,083035551a3bcb5647e2d4b95cae2d632fef60b7,-3.283286784,-2.1375399476,1.1457468363999999
083105d9160c8eb0fbd3406437e1227cf67467e1_AMI,083105d9160c8eb0fbd3406437e1227cf67467e1,8.03252255,7.0834398609,0.949082689099999
083ae99fe1d969c64b0e655385684274f615f611_AMI,083ae99fe1d969c64b0e655385684274f615f611,0.737918272,2.4901871597,1.7522688877000001
084580c4f6b5fb0de56d21a9614d7c224c4e616e_AMI,084580c4f6b5fb0de56d21a9614d7c224c4e616e,-9.84277875,-11.5304790858,1.687700335799999
084701ec98e28afd12b21b0e54ade6761652ff77_AMI,084701ec98e28afd12b21b0e54ade6761652ff77,4.42386996,6.5578722127999995,2.1340022527999993
08476a0d84435d68140c6b60dc59e3d24bf43cd1_AMI,08476a0d84435d68140c6b60dc59e3d24bf43cd1,4.954629811,3.6135560707,1.3410737403000001
08482deda5100f443f91b1b9092bcc37d30a83b7_AMI,08482deda5100f443f91b1b9092bcc37d30a83b7,5.026830347,0.08258054120000008,4.944249805799999
085d70da852b8a5202c4761f65996483db9f0e3f_AMI,085d70da852b8a5202c4761f65996483db9f0e3f,-3.928937355,-8.4507905088,4.5218531538
08686d643337a0d3a0f90593e10fa3b3c8542c1c_AMI,08686d643337a0d3a0f90593e10fa3b3c8542c1c,0.897845737,-3.6784802019,4.5763259389
086b12731727c771452c915b9d7956eea48abb4a_AMI,086b12731727c771452c915b9d7956eea48abb4a,1.816005058,-2.7848076749,4.6008127329
086faee20da07d362abdfe13d37efbcb309cc642_AMI,086faee20da07d362abdfe13d37efbcb309cc642,1.391420242,2.0757872515,0.6843670095000001
0875ad8bab396acde9776baac746576af44dbb7d_AMI,0875ad8bab396acde9776baac746576af44dbb7d,2.814442999,-1.7707522420000001,4.585195241
0876f76821b7239130ade2122c20382055a5ff35_AMI,0876f76821b7239130ade2122c20382055a5ff35,-1.725621855,-4.3633898053,2.6377679502999998
0879c0d54caa28d8f15b665fe5205f33f3ee1eaa_AMI,0879c0d54caa28d8f15b665fe5205f33f3ee1eaa,0.417139312,1.4274193143,1.0102800023
087bbdc87430819a4ae830a1fcfe32294c03f832_AMI,087bbdc87430819a4ae830a1fcfe32294c03f832,4.496777855,0.9631328418,3.5336450132
087bf2682dade9cd339e9ac37232139d915a9c4c_AMI,087bf2682dade9cd339e9ac37232139d915a9c4c,5.267970582,1.7875840668,3.4803865152
0889441cc06b05e9f6663a75c1f4c4d41afb9b39_AMI,0889441cc06b05e9f6663a75c1f4c4d41afb9b39,2.519171867,1.8600585488999999,0.6591133181
088ea950ad39163634b248fd8b8a47dd976d5cd6_AMI,088ea950ad39163634b248fd8b8a47dd976d5cd6,6.65499402,4.8576107049,1.7973833151000003
089cd461ad4dc2de263ab535211d0dfaa73ea90c_AMI,089cd461ad4dc2de263ab535211d0dfaa73ea90c,2.821627167,-0.9221273858000001,3.7437545528
08a26c0bc189dee63cc3e5b52360b495b7ebff30_AMI,08a26c0bc189dee63cc3e5b52360b495b7ebff30,0.732385772,0.23148899289999997,0.5008967791000001
08af41da01e8adcc60351cafdc4f3cbe2dd9c765_AMI,08af41da01e8adcc60351cafdc4f3cbe2dd9c765,3.638869392,3.0982649948,0.5406043972000001
08cec2320569c27e88dc9a777b67d1c744b96e7d_AMI,08cec2320569c27e88dc9a777b67d1c744b96e7d,1.561998437,-2.1010288804999995,3.663027317499999
08d36c9f2d8eeb775fa82b29ce32d56a268159a3_AMI,08d36c9f2d8eeb775fa82b29ce32d56a268159a3,3.114889579,0.04200493129999971,3.0728846477000005
08d7cf1c0972c9d054816c8fb3948a15c8623922_AMI,08d7cf1c0972c9d054816c8fb3948a15c8623922,7.899734311,11.2135324706,3.313798159600001
08dc3499d6c10af7be1a3f8b3c0743ff2b63564a_AMI,08dc3499d6c10af7be1a3f8b3c0743ff2b63564a,2.529698523,5.8929754299,3.3632769069
08e0e6cd8c038603f93bd33ca2961170308cb913_AMI,08e0e6cd8c038603f93bd33ca2961170308cb913,0.871957583,-0.3837672044,1.2557247874000002
08e25a12fc50e7a13a3a82e9a9c45db30abe9691_AMI,08e25a12fc50e7a13a3a82e9a9c45db30abe9691,1.240089979,-8.4361004204,9.676190399400001
08e94410bd8f7b3c31b337649f2915244d6d3171_AMI,08e94410bd8f7b3c31b337649f2915244d6d3171,2.935954578,3.3863662751,0.45041169709999984
08fd0d73f948ec179bab97232568a65e46813bed_AMI,08fd0d73f948ec179bab97232568a65e46813bed,2.071719527,1.3897677819,0.6819517450999999
09016583fe32309b73ab99271b213d822c67092a_AMI,09016583fe32309b73ab99271b213d822c67092a,1.979680622,0.773386892,1.20629373
0906d7e45a5b23b48cf14a65ed02e5af446d21ff_AMI,0906d7e45a5b23b48cf14a65ed02e5af446d21ff,2.319322667,-2.1698066312,4.4891292982
0907c58bc6154aa42bfd7e31a612c10bded8b879_AMI,0907c58bc6154aa42bfd7e31a612c10bded8b879,1.066282079,-0.5295850493,1.5958671283
090b9134389251b02d42f71d1a5d54a70a46587c_AMI,090b9134389251b02d42f71d1a5d54a70a46587c,2.462587575,6.143241601500001,3.6806540265000005
0910162a4ca4cb4f0836be06bc83cb54adae022a_AMI,0910162a4ca4cb4f0836be06bc83cb54adae022a,6.179611134,4.7973688666,1.3822422673999997
09107a92cc0a67669d53621b83814ea4d30ef7ea_AMI,09107a92cc0a67669d53621b83814ea4d30ef7ea,5.175985361,4.5193275653,0.6566577957000002
0916a5bca584f2a6e88e562e258472fdd21bd9d8_AMI,0916a5bca584f2a6e88e562e258472fdd21bd9d8,6.883302433,6.8802400791,0.00306235389999987
0919655bc2aac11f4de22e165821273681e5a141_AMI,0919655bc2aac11f4de22e165821273681e5a141,0.862901451,-2.5197111083,3.3826125593
091a51b56b6d317779d49cfeb08c760fb1578100_AMI,091a51b56b6d317779d49cfeb08c760fb1578100,1.146512003,-2.5014090799,3.6479210829
